-20,0,0,20,0,0,0
-19.8749,-1.59666,0,19.8749,1.59666,0,2
-19.499,-3.1731,0,19.499,3.1731,0,4
-18.8701,-4.70824,0,18.8701,4.70824,0,6
-17.9846,-6.17913,0,17.9846,6.17913,0,8
-16.8374,-7.55979,0,16.8374,7.55979,0,10
-15.4223,-8.81966,0,15.4223,8.81966,0,12
-13.7322,-9.92144,0,13.7322,9.92144,0,14
-11.7598,-10.818,0,11.7598,10.818,0,16
-9.49955,-11.4476,0,9.49955,11.4476,0,18
-6.95191,-11.7268,0,6.95191,11.7268,0,20
-4.13275,-11.539,0,4.13275,11.539,0,22
-1.09611,-10.719,0,1.09611,10.719,0,24
2.01158,-9.03717,0,-2.01158,9.03717,0,26
4.83228,-6.22676,0,-4.83228,6.22676,0,28
6.64124,-2.20931,0,-6.64124,2.20931,0,30
6.60171,2.38218,0,-6.60171,-2.38218,0,32
4.73624,6.35866,0,-4.73624,-6.35866,0,34
1.89363,9.12142,0,-1.89363,-9.12142,0,36
-1.21607,10.765,0,1.21607,-10.765,0,38
-4.24617,11.5568,0,4.24617,-11.5568,0,40
-7.05549,11.7238,0,7.05549,-11.7238,0,42
-9.59218,11.4292,0,9.59218,-11.4292,0,44
-11.8412,10.7879,0,11.8412,-10.7879,0,46
-13.8026,9.88237,0,13.8026,-9.88237,0,48
-15.482,8.77368,0,15.482,-8.77368,0,50
-16.8866,7.50851,0,16.8866,-7.50851,0,52
-18.0236,6.12384,0,18.0236,-6.12384,0,54
-18.8991,4.65001,0,18.8991,-4.65001,0,56
-19.5182,3.11287,0,19.5182,-3.11287,0,58
-19.8844,1.53526,0,19.8844,-1.53526,0,60
-19.9998,-0.0617741,0,19.9998,0.0617741,0,62
-19.8651,-1.65803,0,19.8651,1.65803,0,64
-19.4795,-3.23328,0,19.4795,3.23328,0,66
-18.8407,-4.76638,0,18.8407,4.76638,0,68
-17.9452,-6.23429,0,17.9452,6.23429,0,70
-16.7878,-7.61089,0,16.7878,7.61089,0,72
-15.3622,-8.8654,0,15.3622,8.8654,0,74
-13.6613,-9.9602,0,13.6613,9.9602,0,76
-11.6779,-10.8477,0,11.6779,10.8477,0,78
-9.40649,-11.4655,0,9.40649,11.4655,0,80
-6.84792,-11.7291,0,6.84792,11.7291,0,82
-4.01899,-11.5204,0,4.01899,11.5204,0,84
-0.976017,-10.6718,0,0.976017,10.6718,0,86
2.12916,-8.95123,0,-2.12916,8.95123,0,88
4.92685,-6.09297,0,-4.92685,6.09297,0,90
6.67787,-2.03548,0,-6.67787,2.03548,0,92
6.55935,2.55403,0,-6.55935,-2.55403,0,94
4.63878,6.48866,0,-4.63878,-6.48866,0,96
1.77533,9.20399,0,-1.77533,-9.20399,0,98
-1.33588,10.8097,0,1.33588,-10.8097,0,100
-4.35925,11.5736,0,4.35925,-11.5736,0,102
-7.15867,11.7201,0,7.15867,-11.7201,0,104
-9.68439,11.4102,0,9.68439,-11.4102,0,106
-11.9223,10.7574,0,11.9223,-10.7574,0,108
-13.8727,9.84299,0,13.8727,-9.84299,0,110
-15.5413,8.72748,0,15.5413,-8.72748,0,112
-16.9354,7.45706,0,16.9354,-7.45706,0,114
-18.0622,6.06841,0,18.0622,-6.06841,0,116
-18.9278,4.59168,0,18.9278,-4.59168,0,118
-19.537,3.05257,0,19.537,-3.05257,0,120
-19.8935,1.47383,0,19.8935,-1.47383,0,122
-19.9993,-0.123547,0,19.9993,0.123547,0,124
-19.8549,-1.71937,0,19.8549,1.71937,0,126
-19.4595,-3.2934,0,19.4595,3.2934,0,128
-18.8109,-4.82442,0,18.8109,4.82442,0,130
-17.9054,-6.28932,0,17.9054,6.28932,0,132
-16.7377,-7.66181,0,16.7377,7.66181,0,134
-15.3017,-8.9109,0,15.3017,8.9109,0,136
-13.59,-9.99866,0,13.59,9.99866,0,138
-11.5955,-10.877,0,11.5955,10.877,0,140
-9.313,-11.4829,0,9.313,11.4829,0,142
-6.74352,-11.7307,0,6.74352,11.7307,0,144
-3.90491,-11.5007,0,3.90491,11.5007,0,146
-0.855808,-10.6232,0,0.855808,10.6232,0,148
2.24633,-8.86357,0,-2.24633,8.86357,0,150
5.0199,-5.95728,0,-5.0199,5.95728,0,152
6.71158,-1.86076,0,-6.71158,1.86076,0,154
6.51417,2.72478,0,-6.51417,-2.72478,0,156
4.53995,6.61676,0,-4.53995,-6.61676,0,158
1.6567,9.28489,0,-1.6567,-9.28489,0,160
-1.45555,10.8531,0,1.45555,-10.8531,0,162
-4.47198,11.5895,0,4.47198,-11.5895,0,164
-7.26142,11.7157,0,7.26142,-11.7157,0,166
-9.77616,11.3908,0,9.77616,-11.3908,0,168
-12.0029,10.7265,0,12.0029,-10.7265,0,170
-13.9423,9.80332,0,13.9423,-9.80332,0,172
-15.6001,8.68104,0,15.6001,-8.68104,0,174
-16.9838,7.40542,0,16.9838,-7.40542,0,176
-18.1004,6.01285,0,18.1004,-6.01285,0,178
-18.956,4.53326,0,18.956,-4.53326,0,180
-19.5555,2.99221,0,19.5555,-2.99221,0,182
-19.9022,1.41237,0,19.9022,-1.41237,0,184
-19.9983,-0.185318,0,19.9983,0.185318,0,186
-19.8443,-1.78068,0,19.8443,1.78068,0,188
-19.4392,-3.35345,0,19.4392,3.35345,0,190
-18.7808,-4.88236,0,18.7808,4.88236,0,192
-17.8652,-6.3442,0,17.8652,6.3442,0,194
-16.6873,-7.71254,0,16.6873,7.71254,0,196
-15.2408,-8.95616,0,15.2408,8.95616,0,198
-13.5183,-10.0368,0,13.5183,10.0368,0,200
-11.5128,-10.9059,0,11.5128,10.9059,0,202
-9.21907,-11.4997,0,9.21907,11.4997,0,204
-6.63872,-11.7316,0,6.63872,11.7316,0,206
-3.7905,-11.4802,0,3.7905,11.4802,0,208
-0.735495,-10.5734,0,0.735495,10.5734,0,210
2.36306,-8.77419,0,-2.36306,8.77419,0,212
5.11136,-5.81972,0,-5.11136,5.81972,0,214
6.74233,-1.68521,0,-6.74233,1.68521,0,216
6.46624,2.89438,0,-6.46624,-2.89438,0,218
4.43982,6.74294,0,-4.43982,-6.74294,0,220
1.53778,9.36414,0,-1.53778,-9.36414,0,222
-1.57504,10.8954,0,1.57504,-10.8954,0,224
-4.58437,11.6045,0,4.58437,-11.6045,0,226
-7.36377,11.7107,0,7.36377,-11.7107,0,228
-9.8675,11.3708,0,9.8675,-11.3708,0,230
-12.0831,10.6952,0,12.0831,-10.6952,0,232
-14.0115,9.76336,0,14.0115,-9.76336,0,234
-15.6586,8.63438,0,15.6586,-8.63438,0,236
-17.0319,7.35362,0,17.0319,-7.35362,0,238
-18.1383,5.95717,0,18.1383,-5.95717,0,240
-18.9839,4.47475,0,18.9839,-4.47475,0,242
-19.5735,2.9318,0,19.5735,-2.9318,0,244
-19.9106,1.35088,0,19.9106,-1.35088,0,246
-19.997,-0.247085,0,19.997,0.247085,0,248
-19.8333,-1.84195,0,19.8333,1.84195,0,250
-19.4185,-3.41343,0,19.4185,3.41343,0,252
-18.7502,-4.94021,0,18.7502,4.94021,0,254
-17.8246,-6.39895,0,17.8246,6.39895,0,256
-16.6365,-7.76309,0,16.6365,7.76309,0,258
-15.1794,-9.00118,0,15.1794,9.00118,0,260
-13.4462,-10.0746,0,13.4462,10.0746,0,262
-11.4296,-10.9344,0,11.4296,10.9344,0,264
-9.12472,-11.5161,0,9.12472,11.5161,0,266
-6.53351,-11.7317,0,6.53351,11.7317,0,268
-3.67577,-11.4586,0,3.67577,11.4586,0,270
-0.615089,-10.5222,0,0.615089,10.5222,0,272
2.47932,-8.68306,0,-2.47932,8.68306,0,274
5.20119,-5.68029,0,-5.20119,5.68029,0,276
6.77008,-1.50892,0,-6.77008,1.50892,0,278
6.4156,3.06277,0,-6.4156,-3.06277,0,280
4.33843,6.86721,0,-4.33843,-6.86721,0,282
1.41859,9.44175,0,-1.41859,-9.44175,0,284
-1.69437,10.9364,0,1.69437,-10.9364,0,286
-4.69641,11.6186,0,4.69641,-11.6186,0,288
-7.4657,11.7051,0,7.4657,-11.7051,0,290
-9.95841,11.3504,0,9.95841,-11.3504,0,292
-12.1628,10.6635,0,12.1628,-10.6635,0,294
-14.0802,9.7231,0,14.0802,-9.7231,0,296
-15.7167,8.58749,0,15.7167,-8.58749,0,298
-17.0795,7.30164,0,17.0795,-7.30164,0,300
-18.1757,5.90135,0,18.1757,-5.90135,0,302
-19.0114,4.41615,0,19.0114,-4.41615,0,304
-19.5912,2.87133,0,19.5912,-2.87133,0,306
-19.9186,1.28937,0,19.9186,-1.28937,0,308
-19.9953,-0.308847,0,19.9953,0.308847,0,310
-19.822,-1.90319,0,19.822,1.90319,0,312
-19.3974,-3.47335,0,19.3974,3.47335,0,314
-18.7193,-4.99795,0,18.7193,4.99795,0,316
-17.7837,-6.45356,0,17.7837,6.45356,0,318
-16.5853,-7.81345,0,16.5853,7.81345,0,320
-15.1177,-9.04596,0,15.1177,9.04596,0,322
-13.3736,-10.1122,0,13.3736,10.1122,0,324
-11.346,-10.9625,0,11.346,10.9625,0,326
-9.02994,-11.5318,0,9.02994,11.5318,0,328
-6.4279,-11.7312,0,6.4279,11.7312,0,330
-3.56073,-11.4361,0,3.56073,11.4361,0,332
-0.494605,-10.4697,0,0.494605,10.4697,0,334
2.59508,-8.59017,0,-2.59508,8.59017,0,336
5.28931,-5.53901,0,-5.28931,5.53901,0,338
6.79481,-1.33196,0,-6.79481,1.33196,0,340
6.3623,3.22988,0,-6.3623,-3.22988,0,342
4.23583,6.98958,0,-4.23583,-6.98958,0,344
1.29916,9.51775,0,-1.29916,-9.51775,0,346
-1.8135,10.9762,0,1.8135,-10.9762,0,348
-4.80809,11.6318,0,4.80809,-11.6318,0,350
-7.56722,11.6987,0,7.56722,-11.6987,0,352
-10.0489,11.3294,0,10.0489,-11.3294,0,354
-12.2422,10.6315,0,12.2422,-10.6315,0,356
-14.1486,9.68255,0,14.1486,-9.68255,0,358
-15.7743,8.54038,0,15.7743,-8.54038,0,360
-17.1267,7.2495,0,17.1267,-7.2495,0,362
-18.2128,5.84541,0,18.2128,-5.84541,0,364
-19.0385,4.35746,0,19.0385,-4.35746,0,366
-19.6085,2.8108,0,19.6085,-2.8108,0,368
-19.9262,1.22784,0,19.9262,-1.22784,0,370
-19.9933,-0.370604,0,19.9933,0.370604,0,372
-19.8102,-1.9644,0,19.8102,1.9644,0,374
-19.376,-3.5332,0,19.376,3.5332,0,376
-18.688,-5.05559,0,18.688,5.05559,0,378
-17.7423,-6.50803,0,17.7423,6.50803,0,380
-16.5337,-7.86363,0,16.5337,7.86363,0,382
-15.0555,-9.09049,0,15.0555,9.09049,0,384
-13.3006,-10.1494,0,13.3006,10.1494,0,386
-11.2619,-10.9902,0,11.2619,10.9902,0,388
-8.93473,-11.5471,0,8.93473,11.5471,0,390
-6.32189,-11.7299,0,6.32189,11.7299,0,392
-3.44538,-11.4126,0,3.44538,11.4126,0,394
-0.374057,-10.4158,0,0.374057,10.4158,0,396
2.71031,-8.49551,0,-2.71031,8.49551,0,398
5.37568,-5.39589,0,-5.37568,5.39589,0,400
6.81649,-1.15439,0,-6.81649,1.15439,0,402
6.30639,3.39567,0,-6.30639,-3.39567,0,404
4.13208,7.11004,0,-4.13208,-7.11004,0,406
1.17951,9.59215,0,-1.17951,-9.59215,0,408
-1.93244,11.0148,0,1.93244,-11.0148,0,410
-4.91941,11.6441,0,4.91941,-11.6441,0,412
-7.66831,11.6918,0,7.66831,-11.6918,0,414
-10.1389,11.308,0,10.1389,-11.308,0,416
-12.3211,10.5991,0,12.3211,-10.5991,0,418
-14.2165,9.64172,0,14.2165,-9.64172,0,420
-15.8316,8.49305,0,15.8316,-8.49305,0,422
-17.1735,7.19718,0,17.1735,-7.19718,0,424
-18.2495,5.78935,0,18.2495,-5.78935,0,426
-19.0652,4.29869,0,19.0652,-4.29869,0,428
-19.6255,2.75022,0,19.6255,-2.75022,0,430
-19.9334,1.16628,0,19.9334,-1.16628,0,432
-19.9909,-0.432354,0,19.9909,0.432354,0,434
-19.7981,-2.02556,0,19.7981,2.02556,0,436
-19.3541,-3.59298,0,19.3541,3.59298,0,438
-18.6563,-5.11312,0,18.6563,5.11312,0,440
-17.7006,-6.56235,0,17.7006,6.56235,0,442
-16.4816,-7.91361,0,16.4816,7.91361,0,444
-14.993,-9.13477,0,14.993,9.13477,0,446
-13.2272,-10.1862,0,13.2272,10.1862,0,448
-11.1774,-11.0175,0,11.1774,11.0175,0,450
-8.8391,-11.5618,0,8.8391,11.5618,0,452
-6.21549,-11.7279,0,6.21549,11.7279,0,454
-3.32972,-11.3881,0,3.32972,11.3881,0,456
-0.253459,-10.3606,0,0.253459,10.3606,0,458
2.82496,-8.39907,0,-2.82496,8.39907,0,460
5.46024,-5.25095,0,-5.46024,5.25095,0,462
6.8351,-0.976306,0,-6.8351,0.976306,0,464
6.24792,3.56009,0,-6.24792,-3.56009,0,466
4.02722,7.22859,0,-4.02722,-7.22859,0,468
1.05967,9.66496,0,-1.05967,-9.66496,0,470
-2.05117,11.0522,0,2.05117,-11.0522,0,472
-5.03037,11.6556,0,5.03037,-11.6556,0,474
-7.76899,11.6841,0,7.76899,-11.6841,0,476
-10.2286,11.2861,0,10.2286,-11.2861,0,478
-12.3995,10.5663,0,12.3995,-10.5663,0,480
-14.284,9.6006,0,14.284,-9.6006,0,482
-15.8884,8.4455,0,15.8884,-8.4455,0,484
-17.22,7.1447,0,17.22,-7.1447,0,486
-18.2857,5.73316,0,18.2857,-5.73316,0,488
-19.0916,4.23982,0,19.0916,-4.23982,0,490
-19.642,2.68959,0,19.642,-2.68959,0,492
-19.9403,1.1047,0,19.9403,-1.1047,0,494
-19.9881,-0.494096,0,19.9881,0.494096,0,496
-19.7857,-2.08669,0,19.7857,2.08669,0,498
-19.3319,-3.6527,0,19.3319,3.6527,0,500
-18.6242,-5.17055,0,18.6242,5.17055,0,502
-17.6584,-6.61652,0,17.6584,6.61652,0,504
-16.4292,-7.9634,0,16.4292,7.9634,0,506
-14.93,-9.1788,0,14.93,9.1788,0,508
-13.1534,-10.2228,0,13.1534,10.2228,0,510
-11.0925,-11.0443,0,11.0925,11.0443,0,512
-8.74303,-11.5759,0,8.74303,11.5759,0,514
-6.10868,-11.7252,0,6.10868,11.7252,0,516
-3.21377,-11.3626,0,3.21377,11.3626,0,518
-0.132828,-10.304,0,0.132828,10.304,0,520
2.93901,-8.30082,0,-2.93901,8.30082,0,522
5.54293,-5.10421,0,-5.54293,5.10421,0,524
6.85061,-0.797779,0,-6.85061,0.797779,0,526
6.18694,3.72307,0,-6.18694,-3.72307,0,528
3.9213,7.34524,0,-3.9213,-7.34524,0,530
0.939651,9.73621,0,-0.939651,-9.73621,0,532
-2.16969,11.0885,0,2.16969,-11.0885,0,534
-5.14097,11.6663,0,5.14097,-11.6663,0,536
-7.86925,11.6759,0,7.86925,-11.6759,0,538
-10.3177,11.2637,0,10.3177,-11.2637,0,540
-12.4776,10.5332,0,12.4776,-10.5332,0,542
-14.3511,9.55921,0,14.3511,-9.55921,0,544
-15.9448,8.39773,0,15.9448,-8.39773,0,546
-17.266,7.09206,0,17.266,-7.09206,0,548
-18.3216,5.67685,0,18.3216,-5.67685,0,550
-19.1175,4.18088,0,19.1175,-4.18088,0,552
-19.6582,2.6289,0,19.6582,-2.6289,0,554
-19.9468,1.0431,0,19.9468,-1.0431,0,556
-19.9849,-0.555829,0,19.9849,0.555829,0,558
-19.7728,-2.14778,0,19.7728,2.14778,0,560
-19.3093,-3.71234,0,19.3093,3.71234,0,562
-18.5917,-5.22788,0,18.5917,5.22788,0,564
-17.6159,-6.67055,0,17.6159,6.67055,0,566
-16.3764,-8.01299,0,16.3764,8.01299,0,568
-14.8666,-9.22258,0,14.8666,9.22258,0,570
-13.0792,-10.259,0,13.0792,10.259,0,572
-11.0072,-11.0707,0,11.0072,11.0707,0,574
-8.64654,-11.5894,0,8.64654,11.5894,0,576
-6.00148,-11.7217,0,6.00148,11.7217,0,578
-3.09753,-11.336,0,3.09753,11.336,0,580
-0.012179,-10.2459,0,0.012179,10.2459,0,582
3.05242,-8.20077,0,-3.05242,8.20077,0,584
5.62368,-4.95569,0,-5.62368,4.95569,0,586
6.86301,-0.618889,0,-6.86301,0.618889,0,588
6.12352,3.88459,0,-6.12352,-3.88459,0,590
3.81436,7.45999,0,-3.81436,-7.45999,0,592
0.819485,9.80591,0,-0.819485,-9.80591,0,594
-2.28799,11.1237,0,2.28799,-11.1237,0,596
-5.25119,11.6761,0,5.25119,-11.6761,0,598
-7.96909,11.667,0,7.96909,-11.667,0,600
-10.4065,11.2409,0,10.4065,-11.2409,0,602
-12.5552,10.4997,0,12.5552,-10.4997,0,604
-14.4178,9.51753,0,14.4178,-9.51753,0,606
-16.0008,8.34975,0,16.0008,-8.34975,0,608
-17.3117,7.03925,0,17.3117,-7.03925,0,610
-18.3572,5.62043,0,18.3572,-5.62043,0,612
-19.1431,4.12185,0,19.1431,-4.12185,0,614
-19.674,2.56817,0,19.674,-2.56817,0,616
-19.9529,0.981485,0,19.9529,-0.981485,0,618
-19.9814,-0.617551,0,19.9814,0.617551,0,620
-19.7596,-2.20883,0,19.7596,2.20883,0,622
-19.2864,-3.77191,0,19.2864,3.77191,0,624
-18.5589,-5.28509,0,18.5589,5.28509,0,626
-17.573,-6.72443,0,17.573,6.72443,0,628
-16.3232,-8.06239,0,16.3232,8.06239,0,630
-14.8028,-9.2661,0,14.8028,9.2661,0,632
-13.0045,-10.2949,0,13.0045,10.2949,0,634
-10.9214,-11.0967,0,10.9214,11.0967,0,636
-8.54962,-11.6024,0,8.54962,11.6024,0,638
-5.89389,-11.7174,0,5.89389,11.7174,0,640
-2.981,-11.3084,0,2.981,11.3084,0,642
0.108472,-10.1865,0,-0.108472,10.1865,0,644
3.16515,-8.09889,0,-3.16515,8.09889,0,646
5.70245,-4.80542,0,-5.70245,4.80542,0,648
6.87228,-0.439718,0,-6.87228,0.439718,0,650
6.0577,4.04458,0,-6.0577,-4.04458,0,652
3.70646,7.57285,0,-3.70646,-7.57285,0,654
0.69919,9.87407,0,-0.69919,-9.87407,0,656
-2.40605,11.1577,0,2.40605,-11.1577,0,658
-5.36104,11.6851,0,5.36104,-11.6851,0,660
-8.06851,11.6576,0,8.06851,-11.6576,0,662
-10.4948,11.2176,0,10.4948,-11.2176,0,664
-12.6324,10.4659,0,12.6324,-10.4659,0,666
-14.4841,9.47558,0,14.4841,-9.47558,0,668
-16.0564,8.30156,0,16.0564,-8.30156,0,670
-17.3569,6.98628,0,17.3569,-6.98628,0,672
-18.3923,5.56388,0,18.3923,-5.56388,0,674
-19.1683,4.06274,0,19.1683,-4.06274,0,676
-19.6894,2.50738,0,19.6894,-2.50738,0,678
-19.9586,0.919848,0,19.9586,-0.919848,0,680
-19.9775,-0.679262,0,19.9775,0.679262,0,682
-19.746,-2.26984,0,19.746,2.26984,0,684
-19.263,-3.8314,0,19.263,3.8314,0,686
-18.5256,-5.3422,0,18.5256,5.3422,0,688
-17.5296,-6.77817,0,17.5296,6.77817,0,690
-16.2695,-8.11159,0,16.2695,8.11159,0,692
-14.7385,-9.30936,0,14.7385,9.30936,0,694
-12.9294,-10.3305,0,12.9294,10.3305,0,696
-10.8352,-11.1222,0,10.8352,11.1222,0,698
-8.45228,-11.6148,0,8.45228,11.6148,0,700
-5.78591,-11.7123,0,5.78591,11.7123,0,702
-2.8642,-11.2798,0,2.8642,11.2798,0,704
0.229107,-10.1256,0,-0.229107,10.1256,0,706
3.27716,-7.99517,0,-3.27716,7.99517,0,708
5.77916,-4.65342,0,-5.77916,4.65342,0,710
6.87841,-0.260346,0,-6.87841,0.260346,0,712
5.98954,4.20302,0,-5.98954,-4.20302,0,714
3.59764,7.68383,0,-3.59764,-7.68383,0,716
0.578789,9.94072,0,-0.578789,-9.94072,0,718
-2.52387,11.1906,0,2.52387,-11.1906,0,720
-5.47051,11.6932,0,5.47051,-11.6932,0,722
-8.16751,11.6475,0,8.16751,-11.6475,0,724
-10.5827,11.1938,0,10.5827,-11.1938,0,726
-12.7091,10.4316,0,12.7091,-10.4316,0,728
-14.5499,9.43336,0,14.5499,-9.43336,0,730
-16.1117,8.25316,0,16.1117,-8.25316,0,732
-17.4018,6.93316,0,17.4018,-6.93316,0,734
-18.427,5.50721,0,18.427,-5.50721,0,736
-19.1931,4.00354,0,19.1931,-4.00354,0,738
-19.7045,2.44655,0,19.7045,-2.44655,0,740
-19.964,0.858193,0,19.964,-0.858193,0,742
-19.9732,-0.74096,0,19.9732,0.74096,0,744
-19.7321,-2.3308,0,19.7321,2.3308,0,746
-19.2393,-3.89082,0,19.2393,3.89082,0,748
-18.492,-5.39919,0,18.492,5.39919,0,750
-17.4859,-6.83174,0,17.4859,6.83174,0,752
-16.2155,-8.16059,0,16.2155,8.16059,0,754
-14.6739,-9.35236,0,14.6739,9.35236,0,756
-12.8539,-10.3657,0,12.8539,10.3657,0,758
-10.7486,-11.1473,0,10.7486,11.1473,0,760
-8.35451,-11.6266,0,8.35451,11.6266,0,762
-5.67755,-11.7065,0,5.67755,11.7065,0,764
-2.74712,-11.25,0,2.74712,11.25,0,766
0.34971,-10.0633,0,-0.34971,10.0633,0,768
3.38841,-7.88961,0,-3.38841,7.88961,0,770
5.85376,-4.49972,0,-5.85376,4.49972,0,772
6.8814,-0.0808551,0,-6.8814,0.0808551,0,774
5.91911,4.35985,0,-5.91911,-4.35985,0,776
3.48794,7.79293,0,-3.48794,-7.79293,0,778
0.458299,10.0059,0,-0.458299,-10.0059,0,780
-2.64144,11.2224,0,2.64144,-11.2224,0,782
-5.57961,11.7006,0,5.57961,-11.7006,0,784
-8.26608,11.6368,0,8.26608,-11.6368,0,786
-10.6702,11.1695,0,10.6702,-11.1695,0,788
-12.7855,10.3971,0,12.7855,-10.3971,0,790
-14.6153,9.39086,0,14.6153,-9.39086,0,792
-16.1665,8.20455,0,16.1665,-8.20455,0,794
-17.4462,6.87987,0,17.4462,-6.87987,0,796
-18.4614,5.45044,0,18.4614,-5.45044,0,798
-19.2176,3.94427,0,19.2176,-3.94427,0,800
-19.7192,2.38567,0,19.7192,-2.38567,0,802
-19.969,0.796522,0,19.969,-0.796522,0,804
-19.9685,-0.802644,0,19.9685,0.802644,0,806
-19.7177,-2.39172,0,19.7177,2.39172,0,808
-19.2152,-3.95016,0,19.2152,3.95016,0,810
-18.458,-5.45608,0,18.458,5.45608,0,812
-17.4418,-6.88517,0,17.4418,6.88517,0,814
-16.161,-8.20938,0,16.161,8.20938,0,816
-14.6089,-9.39509,0,14.6089,9.39509,0,818
-12.7779,-10.4005,0,12.7779,10.4005,0,820
-10.6615,-11.172,0,10.6615,11.172,0,822
-8.25632,-11.6379,0,8.25632,11.6379,0,824
-5.5688,-11.6999,0,5.5688,11.6999,0,826
-2.62978,-11.2192,0,2.62978,11.2192,0,828
0.470261,-9.99946,0,-0.470261,9.99946,0,830
3.49886,-7.78219,0,-3.49886,7.78219,0,832
5.9262,-4.34436,0,-5.9262,4.34436,0,834
6.88125,0.0986729,0,-6.88125,-0.0986729,0,836
5.84646,4.51505,0,-5.84646,-4.51505,0,838
3.3774,7.90017,0,-3.3774,-7.90017,0,840
0.337742,10.0695,0,-0.337742,-10.0695,0,842
-2.75875,11.253,0,2.75875,-11.253,0,844
-5.68832,11.7071,0,5.68832,-11.7071,0,846
-8.36423,11.6255,0,8.36423,-11.6255,0,848
-10.7572,11.1449,0,10.7572,-11.1449,0,850
-12.8614,10.3622,0,12.8614,-10.3622,0,852
-14.6803,9.3481,0,14.6803,-9.3481,0,854
-16.2209,8.15573,0,16.2209,-8.15573,0,856
-17.4903,6.82643,0,17.4903,-6.82643,0,858
-18.4954,5.39354,0,18.4954,-5.39354,0,860
-19.2417,3.88492,0,19.2417,-3.88492,0,862
-19.7335,2.32475,0,19.7335,-2.32475,0,864
-19.9736,0.734837,0,19.9736,-0.734837,0,866
-19.9635,-0.864313,0,19.9635,0.864313,0,868
-19.703,-2.45259,0,19.703,2.45259,0,870
-19.1907,-4.00942,0,19.1907,4.00942,0,872
-18.4236,-5.51284,0,18.4236,5.51284,0,874
-17.3973,-6.93844,0,17.3973,6.93844,0,876
-16.1062,-8.25797,0,16.1062,8.25797,0,878
-14.5434,-9.43756,0,14.5434,9.43756,0,880
-12.7015,-10.4351,0,12.7015,10.4351,0,882
-10.574,-11.1962,0,10.574,11.1962,0,884
-8.1577,-11.6485,0,8.1577,11.6485,0,886
-5.45966,-11.6925,0,5.45966,11.6925,0,888
-2.51218,-11.1874,0,2.51218,11.1874,0,890
0.590743,-9.93417,0,-0.590743,9.93417,0,892
3.60848,-7.6729,0,-3.60848,7.6729,0,894
5.99641,-4.18736,0,-5.99641,4.18736,0,896
6.87794,0.278156,0,-6.87794,-0.278156,0,898
5.77164,4.66858,0,-5.77164,-4.66858,0,900
3.26607,8.00555,0,-3.26607,-8.00555,0,902
0.217135,10.1317,0,-0.217135,-10.1317,0,904
-2.8758,11.2827,0,2.8758,-11.2827,0,906
-5.79665,11.7129,0,5.79665,-11.7129,0,908
-8.46196,11.6136,0,8.46196,-11.6136,0,910
-10.8438,11.1197,0,10.8438,-11.1197,0,912
-12.9369,10.3269,0,12.9369,-10.3269,0,914
-14.7449,9.30508,0,14.7449,-9.30508,0,916
-16.2749,8.10672,0,16.2749,-8.10672,0,918
-17.534,6.77284,0,17.534,-6.77284,0,920
-18.5289,5.33654,0,18.5289,-5.33654,0,922
-19.2654,3.8255,0,19.2654,-3.8255,0,924
-19.7474,2.26378,0,19.7474,-2.26378,0,926
-19.9779,0.673137,0,19.9779,-0.673137,0,928
-19.9581,-0.925966,0,19.9581,0.925966,0,930
-19.6879,-2.51342,0,19.6879,2.51342,0,932
-19.1658,-4.06861,0,19.1658,4.06861,0,934
-18.3888,-5.5695,0,18.3888,5.5695,0,936
-17.3524,-6.99155,0,17.3524,6.99155,0,938
-16.0509,-8.30635,0,16.0509,8.30635,0,940
-14.4775,-9.47975,0,14.4775,9.47975,0,942
-12.6247,-10.4692,0,12.6247,10.4692,0,944
-10.4861,-11.2199,0,10.4861,11.2199,0,946
-8.05866,-11.6585,0,8.05866,11.6585,0,948
-5.35015,-11.6842,0,5.35015,11.6842,0,950
-2.39434,-11.1544,0,2.39434,11.1544,0,952
0.711135,-9.86737,0,-0.711135,9.86737,0,954
3.71721,-7.56173,0,-3.71721,7.56173,0,956
6.06434,-4.02877,0,-6.06434,4.02877,0,958
6.8715,0.457511,0,-6.8715,-0.457511,0,960
5.69472,4.82041,0,-5.69472,-4.82041,0,962
3.15399,8.10908,0,-3.15399,-8.10908,0,964
0.0964974,10.1925,0,-0.0964974,-10.1925,0,966
-2.99258,11.3112,0,2.99258,-11.3112,0,968
-5.90459,11.7178,0,5.90459,-11.7178,0,970
-8.55926,11.6011,0,8.55926,-11.6011,0,972
-10.9299,11.0941,0,10.9299,-11.0941,0,974
-13.0119,10.2914,0,13.0119,-10.2914,0,976
-14.8091,9.26179,0,14.8091,-9.26179,0,978
-16.3285,8.0575,0,16.3285,-8.0575,0,980
-17.5772,6.71909,0,17.5772,-6.71909,0,982
-18.5621,5.27942,0,18.5621,-5.27942,0,984
-19.2887,3.766,0,19.2887,-3.766,0,986
-19.761,2.20277,0,19.761,-2.20277,0,988
-19.9817,0.611425,0,19.9817,-0.611425,0,990
-19.9523,-0.987602,0,19.9523,0.987602,0,992
-19.6724,-2.5742,0,19.6724,2.5742,0,994
-19.1406,-4.12771,0,19.1406,4.12771,0,996
-18.3537,-5.62603,0,18.3537,5.62603,0,998
-17.3072,-7.0445,0,17.3072,7.0445,0,1000
-17.3072,-7.0445,0,17.3072,7.0445,0,1000
